C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_23_578.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_23_578.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_23_578.jpg, 0, 1, 0, 30.19032
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_23_686.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_23_686.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_23_686.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_23_791.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_23_791.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_23_791.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_23_891.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_23_891.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_23_891.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_23_999.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_23_999.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_23_999.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_24_101.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_24_101.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_24_101.jpg, 0, 1, 0, 30.19009
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_24_201.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_24_201.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_24_201.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_24_305.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_24_305.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_24_305.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_24_408.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_24_408.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_24_408.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_24_520.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_24_520.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_24_520.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_24_633.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_24_633.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_24_633.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_24_736.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_24_736.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_24_736.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_24_846.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_24_846.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_24_846.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_24_955.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_24_955.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_24_955.jpg, 0, 1, 0, 30.19036
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_25_054.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_25_054.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_25_054.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_25_158.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_25_158.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_25_158.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_25_268.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_25_268.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_25_268.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_25_374.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_25_374.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_25_374.jpg, 0, 1, 0, 30.19027
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_25_476.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_25_476.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_25_476.jpg, 0, 1, 0, 30.19027
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_25_583.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_25_583.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_25_583.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_25_684.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_25_684.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_25_684.jpg, 0, 1, 0, 30.07484
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_25_785.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_25_785.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_25_785.jpg, 0, 1, 0, 30.21836
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_25_886.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_25_886.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_25_886.jpg, 0, 1, 0, 30.12669
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_25_987.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_25_987.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_25_987.jpg, 0, 1, 0, 30.19114
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_26_090.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_26_090.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_26_090.jpg, 0, 1, 0, 30.18892
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_26_195.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_26_195.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_26_195.jpg, 0, 1, 0, 30.18985
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_26_299.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_26_299.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_26_299.jpg, 0, 1, 0, 30.18991
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_26_403.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_26_403.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_26_403.jpg, 0, 1, 0, 30.18987
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_26_508.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_26_508.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_26_508.jpg, 0, 1, 0, 30.18982
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_26_613.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_26_613.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_26_613.jpg, 0, 1, 0, 30.18982
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_26_720.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_26_720.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_26_720.jpg, 0, 1, 0, 30.18983
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_26_821.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_26_821.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_26_821.jpg, 0, 1, 0, 30.18984
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_26_925.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_26_925.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_26_925.jpg, 0, 1, 0, 30.18982
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_27_030.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_27_030.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_27_030.jpg, 0, 1, 0, 30.18982
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_27_133.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_27_133.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_27_133.jpg, 0, 1, 0, 30.18983
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_27_234.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_27_234.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_27_234.jpg, -0.07159059, 1, 0, 30.18866
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_27_337.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_27_337.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_27_337.jpg, -0.05695198, 1, 0, 30.19037
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_27_448.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_27_448.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_27_448.jpg, 0, 1, 0, 30.18971
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_27_554.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_27_554.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_27_554.jpg, 0, 1, 0, 30.18986
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_27_662.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_27_662.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_27_662.jpg, 0, 1, 0, 30.18987
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_27_778.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_27_778.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_27_778.jpg, 0, 1, 0, 30.18989
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_27_885.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_27_885.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_27_885.jpg, 0, 1, 0, 30.18989
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_27_989.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_27_989.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_27_989.jpg, 0, 1, 0, 30.18989
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_28_094.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_28_094.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_28_094.jpg, 0, 1, 0, 30.1899
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_28_195.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_28_195.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_28_195.jpg, 0, 1, 0, 30.18987
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_28_300.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_28_300.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_28_300.jpg, 0, 1, 0, 30.18987
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_28_401.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_28_401.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_28_401.jpg, 0, 1, 0, 30.18987
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_28_507.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_28_507.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_28_507.jpg, 0, 1, 0, 30.18989
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_28_612.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_28_612.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_28_612.jpg, 0, 1, 0, 30.18988
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_28_719.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_28_719.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_28_719.jpg, 0, 1, 0, 30.18987
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_28_821.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_28_821.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_28_821.jpg, 0, 1, 0, 30.18989
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_28_928.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_28_928.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_28_928.jpg, 0, 1, 0, 30.18989
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_29_032.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_29_032.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_29_032.jpg, 0, 1, 0, 30.18989
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_29_137.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_29_137.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_29_137.jpg, 0, 1, 0, 30.18989
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_29_238.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_29_238.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_29_238.jpg, 0, 1, 0, 30.18989
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_29_343.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_29_343.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_29_343.jpg, 0, 1, 0, 30.18988
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_29_450.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_29_450.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_29_450.jpg, 0, 1, 0, 30.1899
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_29_551.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_29_551.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_29_551.jpg, 0, 1, 0, 30.18989
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_29_667.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_29_667.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_29_667.jpg, 0, 1, 0, 30.18989
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_29_777.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_29_777.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_29_777.jpg, 0, 1, 0, 30.18989
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_29_901.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_29_901.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_29_901.jpg, 0, 1, 0, 30.18992
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_30_009.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_30_009.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_30_009.jpg, 0, 1, 0, 30.18989
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_30_115.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_30_115.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_30_115.jpg, 0, 1, 0, 30.18989
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_30_243.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_30_243.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_30_243.jpg, 0, 1, 0, 30.18989
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_30_346.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_30_346.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_30_346.jpg, -0.3064407, 1, 0, 30.17303
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_30_468.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_30_468.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_30_468.jpg, 0, 1, 0, 30.18939
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_30_568.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_30_568.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_30_568.jpg, 0, 1, 0, 30.18991
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_30_674.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_30_674.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_30_674.jpg, 0, 1, 0, 30.18996
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_30_787.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_30_787.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_30_787.jpg, 0, 1, 0, 30.18999
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_30_890.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_30_890.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_30_890.jpg, 0, 1, 0, 30.18999
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_30_992.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_30_992.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_30_992.jpg, 0, 1, 0, 30.19
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_31_096.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_31_096.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_31_096.jpg, 0, 1, 0, 30.18999
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_31_231.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_31_231.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_31_231.jpg, 0, 1, 0, 30.19001
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_31_332.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_31_332.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_31_332.jpg, 0, 1, 0, 30.19
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_31_442.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_31_442.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_31_442.jpg, 0, 1, 0, 30.19001
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_31_568.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_31_568.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_31_568.jpg, 0, 1, 0, 30.18999
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_31_676.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_31_676.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_31_676.jpg, 0, 1, 0, 30.19
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_31_798.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_31_798.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_31_798.jpg, 0, 1, 0, 30.19
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_31_906.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_31_906.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_31_906.jpg, 0, 1, 0, 30.18999
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_32_011.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_32_011.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_32_011.jpg, 0, 1, 0, 30.18998
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_32_146.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_32_146.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_32_146.jpg, 0, 1, 0, 30.18998
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_32_246.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_32_246.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_32_246.jpg, 0, 1, 0, 30.18998
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_32_348.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_32_348.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_32_348.jpg, 0, 1, 0, 30.18999
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_32_460.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_32_460.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_32_460.jpg, 0, 1, 0, 30.18999
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_32_589.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_32_589.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_32_589.jpg, 0, 1, 0, 30.19
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_32_693.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_32_693.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_32_693.jpg, 0, 1, 0, 30.19
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_32_795.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_32_795.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_32_795.jpg, 0, 1, 0, 30.18999
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_32_901.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_32_901.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_32_901.jpg, 0, 1, 0, 30.19
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_33_019.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_33_019.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_33_019.jpg, 0, 1, 0, 30.18999
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_33_139.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_33_139.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_33_139.jpg, 0, 1, 0, 30.18999
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_33_244.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_33_244.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_33_244.jpg, 0, 1, 0, 30.18999
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_33_359.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_33_359.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_33_359.jpg, 0, 1, 0, 30.19
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_33_483.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_33_483.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_33_483.jpg, 0, 1, 0, 30.18999
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_33_597.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_33_597.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_33_597.jpg, -0.3429705, 1, 0, 30.17146
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_33_722.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_33_722.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_33_722.jpg, 0, 1, 0, 30.18923
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_33_873.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_33_873.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_33_873.jpg, 0, 1, 0, 30.23237
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_34_007.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_34_007.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_34_007.jpg, 0, 1, 0, 30.08457
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_34_108.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_34_108.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_34_108.jpg, 0, 1, 0, 30.2185
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_34_207.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_34_207.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_34_207.jpg, 0, 1, 0, 30.18899
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_34_310.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_34_310.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_34_310.jpg, 0, 1, 0, 30.19074
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_34_416.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_34_416.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_34_416.jpg, 0, 1, 0, 30.19057
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_34_519.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_34_519.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_34_519.jpg, 0, 1, 0, 30.19039
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_34_675.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_34_675.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_34_675.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_34_781.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_34_781.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_34_781.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_34_889.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_34_889.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_34_889.jpg, 0, 1, 0, 30.19032
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_53_35_084.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_53_35_084.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_53_35_084.jpg, 0, 1, 0, 30.19029
